# Constructed from biom file
#OTU ID	NC01	NC03	NC09	NC10	NC17	RC05	RC07	RC10	RC12	RC16
c96518fa8759ae3654cce9ca033caa63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0
0302cd1f8134654ad463f6f3ccef1ef5	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537e55c1797644526b91fd532323f3fd	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25bff9cd84e563f57743bc5807cc75f5	0.0	0.0	0.0	0.0	0.0	0.0	630.0	0.0	0.0	0.0
d243b14024894a4e9a74d29e2eefe24e	0.0	0.0	0.0	0.0	0.0	0.0	831.0	0.0	0.0	0.0
3a8b5bdd18778afb9daf207694d97c29	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989a43e129b7182b6119e660142682f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
1f07e1ce04ea4d3d1b79921caa2bd08b	0.0	378.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac7a2fa398c60addcf3e666cda071341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3265.0	0.0
8728b8f0aa9f848a68976920609acd37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	0.0
1a380216f4c7abeb9ddad2d31df33b83	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
35e94f471e2902559b5130778f0a91bb	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bdeb0990a19ca2cb2ca678d753c843ec	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a5c3cbbb6bfbd670e814d964be3d0d3	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01670b45fa0ee94397f99c456c47b495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
11a239d4da9e3d0f0c9d9109ad6e2dc4	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f242d520601456a08f02a7af5f84f650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0
1e80a1d937f636d93b3e1fc47baed2d2	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e7da1418d090f2bd0b1826a322d8b1b	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0
7d2953473a5e43f57d8ea23de70790c0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed0c6c1770b426d4c2f61f1bcdc7be2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0
85c518972baeb0a80b74fb0f0867bb4d	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b62e404e8c7cfb3483666388d49a4f06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.0	0.0	0.0
1ac9e1b5a958b052497d8aeae27a9c6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	0.0
01246a166e84727ee9de502da9987548	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0
fb51a3e665e4a1ef944d57e92e73cf28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
c9acf967f35d33f6db72668d9d724392	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6211670b1f995589deaa8a2722a0abb5	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e98e88d20c4da4c73e180697a21a7ef	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a7bf8f2e29b165f8fed4ca4f2851454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	0.0
462b2e115c23392791e261b64bbfc83c	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e99a4b933fbad1eefd0a3339d9c0a840	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0
d6b81e6611798330521c8f625b4eb2b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
5b5acf901df7327056d8d9c1d1233f66	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0
9be15e20d97bea71f8e8b39a71fee6a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0
3f23c89db890d163fbfc85060d63bf3a	0.0	0.0	0.0	248.0	0.0	0.0	0.0	0.0	0.0	0.0
78f8b66dcb18d28e995ec0a1d49c36d7	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cdfdb3eab1acf66744fc1fe5649e0852	0.0	0.0	0.0	1494.0	0.0	0.0	0.0	0.0	0.0	0.0
9394c57105eb0aa2236a65f6e2b2dd56	0.0	0.0	0.0	0.0	0.0	590.0	0.0	0.0	0.0	0.0
f35f1625ff23f96203e47ddc9b75d42f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.0
7b19ce9eca7785295525d7dd4e260f6f	0.0	0.0	0.0	0.0	0.0	766.0	0.0	0.0	0.0	0.0
30d672da73bf5926b39aa7fd257ee5c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
7c0da67183f2a54edd909a37ac80c359	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73e148561b2f24d4b1b8ac4fb896ff39	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50194a1ae3acaf25fbd485296b08650b	0.0	0.0	0.0	3881.0	0.0	0.0	0.0	0.0	0.0	0.0
14d80b047a928876bc2add50ea554bf8	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8f43ff5202b73c86714c01cccaa2a6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	829.0	0.0	0.0
179f200f8fdbc457b71c5b2da5d4c787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2469.0
823ecd75163952be0f62698410825ae0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0
d411a8046a65f5065a70634493d3e5c6	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
cdaf70874683143ea49b39826d02dc61	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f532ce097b3e4c1e787b17a7f18117a5	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5eced6a66de2d0420367608b8ef169c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0
5f9935b78539016621d45d3bad35aca5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2802.0	0.0
6091bd5a462e0fc5718f4722c31c77de	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2785ae2168f8878f8fe3b5a2b3ae6752	0.0	0.0	0.0	0.0	0.0	406.0	0.0	0.0	0.0	0.0
f38bf79c1a6dd5ccec384306364b43fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0
0c7b8eb116abd17a74a8518c651fcffb	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
44aa82e2c56e53d878ab5c4624673860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.0	0.0	0.0
f20eee23e67e78a073de023081cbfbf4	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0
3a4df098b9c0eb4acb9863c0d5a47b29	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
bb6663608133b1801af876d24e1c5a13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	806.0
8f4347621e7950d7248bdefcd1632434	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278e13f4e5f938fcf839c32d9080dffa	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
4eded36e20dc3983241b51f3ebee63e2	0.0	0.0	0.0	0.0	698.0	0.0	0.0	0.0	0.0	0.0
6b17ffb862f75b18c386fb7406d852bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	573.0
d76f42d50c065d99990924c17124d689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ee475c8a1abeb0963163cc0b90118bf1	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8e7069c510fee8fa7c9f3da344e382a	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
081212173869729330936098cafe714d	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d86d9c62f3007c43b520156d392071f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
be560da18025841a3b8c57a5a6f92630	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4abd17d9692b34b5c1362e371432bfd6	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
448da23c6c1e104bf76738242e98a683	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6e50647a52847a1ea0680a7f3e3f705	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3d11a76ff684d37d9bb24cbafaa9d68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0
7d0f8a564b19bffc4818c043129be2e8	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
e58c2f514c5b452de93571b78c779072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
7680e3746a26ca8f3a01b3aea957169c	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
90b8454937dac170cb77b72921afe8b3	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
5e3c6b39b83e370547822407fa14885b	199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e3b7d50036f5a6710c56941b9132b25	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
9516657bed968acd65bc64d4ad56832e	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb0a9054e85da2bf488f8d56ebac4443	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
2566b4daa49758a2b7579dcac1d8f332	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0
daffea9d81f46fa8a617b3e80c71c608	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
cf074d7212e2d34230bf2e32ea26f89a	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed49f9c162262fd6d4d33b8954d0a989	0.0	0.0	0.0	0.0	0.0	1698.0	0.0	0.0	0.0	0.0
725f9c2897643caee862872b34bdef45	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eafb6b82ac80bd78beca31b4aa1287f8	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
098ed9fbc268723c46cb672c9421460a	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988862c1c1da8926b58889e142104e5a	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71cc2279637f20822c0bd8e27330558a	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da908ff89efc03c0218e826fe11b5bda	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913f3aaa7bd5731b7622f06b4184a845	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
0ee00461b23e25c96130811c03012548	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ee25ee72716dd777f32633303167c2a	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9da512c617d70e01d7d1b100d699b95a	803.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905a5288fe69786e10656026c527490d	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
cd1d4a979d47c8e49e4a09357ef26412	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7ded7410f7a699a20b7a9112697f968	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
4dd3cc614cb1b814ef24b85fac854e14	0.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97f2bb5beaca13b4c14f50383cbd180b	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e609abcd001a8f0f9b2c33473914e687	0.0	0.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0
325ed44dfc84bdc043626a75496e7737	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d8abf74676006d429230037082ccf22	0.0	0.0	0.0	0.0	242.0	0.0	0.0	0.0	0.0	0.0
e78bad56cf5db68c8ca432072dc11c85	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0
2b7863cffb463ffe4acb1f859c015213	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719f3c22d27414ef7d330e5acb8b7834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
baaf15bc0bdd33437372d57138defa0a	0.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8ea36a29e8f6f86febb77946a5315f6	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4ead725a58e93a88a4419a20b49043c	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
a528983200c8d67519f5a24de80b3dda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241.0	0.0
29ed831197d3fd355e7943ecf26b0ddc	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
81a9d2eea4fae50ff161209167a9f005	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0
a8590ae64bde998846901de12a55fde5	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
7ac6f83e7dba49a0739bb2c3e4ed8951	0.0	0.0	680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efecbdcd383947786170311eafc44790	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
b5d6dbc57b82823414468ff1e35c046d	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9aff4bbc3a99f3dbb110fd9e92f75989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
186529cc7d284ba81fad8d39f847eba9	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0
54a197ffe0c20d7750370891ea18452c	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
c9997ffab8dbe16dbe8e9c3bc7dfe1da	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494c5ead4c2686b80d1bd7606e997ec7	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0
19af118dcf3feae8adfa6e3e89c2fd6a	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6896944fbdd8fbd25fecf394a886ae91	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0
d49717bf73548f52a25bda518d2d10b3	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
9a0bd2fb53509667647098081caeedd5	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
562028e73a8880db7c13d840ceed5dc8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0
b5d1131766211bd68c990164beaec761	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06dae175e223d305aea0040c938a5b1e	0.0	1592.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937eb57550a8517769bff673d20cd31b	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fdf22ef37e1e336524d00c45442a23b	0.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012474bf6e1c9efc83bc3b587e92b9a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	221.0	0.0
bf5ef7e0fac4c9cd49bbb7d599f53015	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0ddd5445ed8f174194b6120ed5f488c	0.0	0.0	255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38c675ae5825727d60a6db425cf44929	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0
4caf31dc1b7111c824f43af9a585d314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0
53957e3f8a753e4c229d66fe436d53c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0
792a9a4c59ff375fe307a233542dcfc2	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
48b7ca53601243b498a493010c68b8a0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
0dae2ffa92388be4b9c5391f4e1f1d38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	0.0	0.0
7a4350fa3587e6121991db8d9d8ac129	0.0	0.0	0.0	0.0	1210.0	0.0	0.0	0.0	0.0	0.0
992c203166eb549e76328a44e36e808f	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0
6ae1a29c9500e559be3782a7efff3727	0.0	0.0	0.0	0.0	0.0	1073.0	0.0	0.0	0.0	0.0
7c8768fe92757bab1e258c617eb6f2d1	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d3df9856cddca2287cc07e154305d38	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
27f5ce590f552f47e7de55f98692bcc2	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01920fbf11d1ab6d1381ef5fd06037ba	0.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf7ea093db63c119daa3cc76661afa12	0.0	0.0	0.0	0.0	0.0	0.0	315.0	0.0	0.0	0.0
de7f31b34673a05cbac68f7283465c55	0.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0
9956de3527551f56448b3f6abbace7e1	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0
8d8c775ecef5c0d91a3e8039a03447df	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd3a4c3bea514a694ec3144a58743a5f	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31d31495abff92536a5583729ea0a528	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d00ae85f725c90f2081f27abe9fa6de	351.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edc027f0203d21d7e475dbd372b9b1f4	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0
d1244ea239600e808cb422835ccd5c4c	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2fd42006debe809146cbc5ba2c31ede3	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424e3f1f72d9b46e51a922a16be4cf13	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
8b30d61ebe0707a4b6707b6f88cab8f1	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
622d13ebb98a92da3cdd7505ec7ce0be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0
73fd8d25b4025f4423fce90ee95d133b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1770.0
65acfee68cec7512b47cd6324b78a973	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
ef3960d36de6c24bab500ba3c2c7e45c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0
2ba750443e1e6e0731540568e700ec9f	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1be045f988e204a79480a269dcc43bc0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299.0
cf04d54f7683403b1a6928e99ebfff41	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b14fd2a3c0e074fe09ab3b55ab3ef58	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fc7d0d5711ba67cbf21e26e90258f928	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d67e129d6f597b08ce5095312cb95cf	0.0	0.0	13112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6d08c1cede3ed93925ddf68ec9f39ad	0.0	0.0	0.0	0.0	0.0	0.0	411.0	0.0	0.0	0.0
ad4cdb0082ef84c6452190869c67732f	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55dffffbbd176c00d557e5c55b0e5f45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1241.0
de0e1691cb4687d50608daa523248377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0
807a13d65e864370c54607eef6572c6e	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5659a3208a41eac65e1c2588b11bfa4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
6b2c6b02aa88e8ece78b22c718c411f2	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0
f3217a3fef8b10b0f332455c9d21c5af	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
36d169236ecbcf22bcffa7573cc2d99f	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da7d5f9c2a0f57bc0242a3a7d8e54119	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
70da17a3e92340cf436225c451d3adef	0.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	0.0	0.0
33b8bfc07ecf0bf1984576383bdbad33	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
4f1c18437e03632d32bcd695e0b1fdef	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e558e4ccffcb27dfd1508bf7db18fb57	0.0	285.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d900f9a7a8d4acd741a633480b623f89	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f485946b4cd30995ef8ac72dde2d6fe1	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0
19ecfc1a1f78f78afcdd8dca935467ac	0.0	0.0	649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae757f59e8f7689528bb862bad0c9eb4	0.0	603.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531886cb255fc52a23b4dd5d46b7008e	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b81fae2df5ad3aaded666091ea5c8542	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8d0712c32efe9d424391cc5a1f5efc1	0.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	0.0	0.0
111b64f8753a01eadab178ca20d39cc2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0
079208b32e6aa461dafa4f988002dcc1	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
20e5d187539c7dae91a476794d9b828d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
e3a1b711baa7652c7dcd5c4c8367fb61	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8819ca443e350c97fcf79415b5b42b63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
63b1521c980627e4bc1311d5d7d7bad2	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96736172c21652ca28577354f8db0ba6	0.0	0.0	0.0	0.0	0.0	222.0	0.0	0.0	0.0	0.0
6c439ae83ef03287a062fa326ef14d5a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
4eb3682c66d742131374be2ffe9c4ecb	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13fe0cc22ecbb7005cec1b7c2e2e1e4a	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d315446c84f1780830735e262efcf1d7	0.0	1073.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
095d49ecae503b1dd5b8eb39a0b211b8	0.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa07de8ad2d4f18d8bbb3214fcd45233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	681.0	0.0	0.0
c22b44e48a4cf290cbd633714406aace	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0
84b6d6095707299349c1af2e2bd7fd45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0
23e25696ef8434973836369991f1713f	0.0	0.0	0.0	0.0	0.0	1314.0	0.0	0.0	0.0	0.0
01b4c1cec687525a30329abe88e96c89	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ede66e8a096e82fa7578b7820145ee06	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
92177824e8fdb1b5f20dcb291f47b5fa	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0
0acf0dadb969a7cbfd5567222b68b556	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21fdfc69ad350d6d8550052d3d22e29d	0.0	0.0	0.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0
273cece9901e5c126cf5b12d975e249e	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1df3869c2306bd937ff69c468e759fb0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
d06602124a7203e8af65f0ba96372d3d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0
bf70b73b4239fe975f8453ebd4862aec	0.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0
4868222e4d387064e88c181a4ad3f2c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	744.0
9d4e0a9a1cf079e29bbbfe3dcd456196	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
8124f55d5c9a4eacfd66738f50603d26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	0.0
fda5d3b2cfd272c9458e54748b38f96d	345.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1359af8fdb078e8b16ec4b21146bbaf4	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0
0b1632e457f28898e791a5b9089d20e0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
c710c257fe0151435027e0c6ee063abb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.0
7cd5a9e4291b0a9a0b9e6786a94f3b74	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
